DATAFLOW,country_abb_2,INDICATOR:Indicator,SEX:Sex,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,DATA_SOURCE:Data Source,COUNTRY_NOTES:Country notes,UNIT_MEASURE:Unit of measure,REF_PERIOD:Reference Period,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status,compared
UNICEF:CME(1.0): Child Mortality,LBN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.380661891,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.632808619,4.311406508,A: Normal value,54.40%
UNICEF:CME(1.0): Child Mortality,LBR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,17.13999463,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,11.58484872,26.31074716,A: Normal value,275.81%
UNICEF:CME(1.0): Child Mortality,LBY,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.580226452,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.07827398,6.415475781,A: Normal value,41.52%
UNICEF:CME(1.0): Child Mortality,LCA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.62129334,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.995933484,3.4284858,A: Normal value,42.18%
UNICEF:CME(1.0): Child Mortality,LKA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.780362897,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.359941036,2.334706361,A: Normal value,28.65%
UNICEF:CME(1.0): Child Mortality,LSO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,8.414130564,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,6.06491255,11.60122042,A: Normal value,135.40%
UNICEF:CME(1.0): Child Mortality,LTU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.28194002,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.157388223,1.421904865,A: Normal value,20.63%
UNICEF:CME(1.0): Child Mortality,LUX,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.340577488,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.232579011,0.504566095,A: Normal value,5.48%
UNICEF:CME(1.0): Child Mortality,LVA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.142776404,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.998507629,1.306588785,A: Normal value,18.39%
UNICEF:CME(1.0): Child Mortality,MAR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.510044181,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.500573817,4.054371735,A: Normal value,40.39%
UNICEF:CME(1.0): Child Mortality,MCO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.80969245,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.63344722,1.034801203,A: Normal value,13.03%
UNICEF:CME(1.0): Child Mortality,MDA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.382504695,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.228977879,2.547396167,A: Normal value,38.34%
UNICEF:CME(1.0): Child Mortality,MDG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,18.15182915,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,13.40853549,25.37613117,A: Normal value,292.09%
UNICEF:CME(1.0): Child Mortality,MDV,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.509387916,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.195841047,1.908334424,A: Normal value,24.29%
UNICEF:CME(1.0): Child Mortality,MEX,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.484110922,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.438359697,2.531202319,A: Normal value,39.97%
UNICEF:CME(1.0): Child Mortality,MHL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,6.176943007,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.827490298,7.934423415,A: Normal value,99.40%
UNICEF:CME(1.0): Child Mortality,MKD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.377353267,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.217418775,1.543746738,A: Normal value,22.16%
UNICEF:CME(1.0): Child Mortality,MLI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,21.49830755,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,16.46340233,27.94907526,A: Normal value,345.94%
UNICEF:CME(1.0): Child Mortality,MLT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.8603412,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.640294856,1.156199681,A: Normal value,13.84%
UNICEF:CME(1.0): Child Mortality,MMR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.340749291,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.021585598,7.690413688,A: Normal value,69.85%
UNICEF:CME(1.0): Child Mortality,MNE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.098057336,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.88819856,1.363703372,A: Normal value,17.67%
UNICEF:CME(1.0): Child Mortality,MNG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.308589604,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.167473382,3.453387324,A: Normal value,53.24%
UNICEF:CME(1.0): Child Mortality,MOZ,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,13.68125816,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,7.814654673,23.4215693,A: Normal value,220.15%
UNICEF:CME(1.0): Child Mortality,MRT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,7.820188355,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,5.503173746,10.81713711,A: Normal value,125.84%
UNICEF:CME(1.0): Child Mortality,MSR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.652375596,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.290933,2.108646541,A: Normal value,26.59%
UNICEF:CME(1.0): Child Mortality,MUS,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.73644121,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.536313751,1.959855806,A: Normal value,27.94%
UNICEF:CME(1.0): Child Mortality,MWI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,12.35413675,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,10.20944406,15.20244858,A: Normal value,198.80%
UNICEF:CME(1.0): Child Mortality,MYS,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.99855151,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.944313022,2.054418163,A: Normal value,32.16%
UNICEF:CME(1.0): Child Mortality,NAM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,13.28171943,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,9.240703519,19.47227244,A: Normal value,213.72%
UNICEF:CME(1.0): Child Mortality,NER,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,32.70350787,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,25.75248373,41.86259914,A: Normal value,526.25%
UNICEF:CME(1.0): Child Mortality,NGA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,20.02625599,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,15.64510396,25.93944011,A: Normal value,322.26%
UNICEF:CME(1.0): Child Mortality,NIC,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.369245932,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.629531191,6.854987512,A: Normal value,54.22%
UNICEF:CME(1.0): Child Mortality,NIU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.45367147,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.293109911,7.011221726,A: Normal value,87.76%
UNICEF:CME(1.0): Child Mortality,NLD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.767890883,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.723651875,0.813449316,A: Normal value,12.36%
UNICEF:CME(1.0): Child Mortality,NOR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.700394331,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.642539285,0.772389537,A: Normal value,11.27%
UNICEF:CME(1.0): Child Mortality,NPL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.62329057,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.472652191,7.060588078,A: Normal value,74.40%
UNICEF:CME(1.0): Child Mortality,NRU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.767992842,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.505945023,7.398525277,A: Normal value,92.82%
UNICEF:CME(1.0): Child Mortality,NZL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.03053656,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.937954215,1.134512428,A: Normal value,16.58%
UNICEF:CME(1.0): Child Mortality,OMN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.38862808,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.8674677,3.037476554,A: Normal value,38.44%
UNICEF:CME(1.0): Child Mortality,PAK,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,7.9081082,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,5.057905963,12.99858025,A: Normal value,127.25%
UNICEF:CME(1.0): Child Mortality,PAN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.113883319,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.978554455,3.255147576,A: Normal value,50.11%
UNICEF:CME(1.0): Child Mortality,PER,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.537372995,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.841478132,3.555356977,A: Normal value,40.83%
UNICEF:CME(1.0): Child Mortality,PHL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.158593276,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.069026821,4.25129913,A: Normal value,66.92%
UNICEF:CME(1.0): Child Mortality,PLW,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.893777197,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.809062108,6.274355969,A: Normal value,78.75%
UNICEF:CME(1.0): Child Mortality,PNG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,8.38477583,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,6.570106403,10.70347706,A: Normal value,134.92%
UNICEF:CME(1.0): Child Mortality,POL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.007980613,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.964062712,1.049789585,A: Normal value,16.22%
UNICEF:CME(1.0): Child Mortality,PRK,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.67862123,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.880831009,4.709952436,A: Normal value,59.20%
UNICEF:CME(1.0): Child Mortality,PRT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.849761518,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.788537997,0.916833853,A: Normal value,13.67%
UNICEF:CME(1.0): Child Mortality,PRY,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.684528835,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.360528669,5.129750272,A: Normal value,43.20%
UNICEF:CME(1.0): Child Mortality,PSE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.465687053,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.250910264,5.517810453,A: Normal value,55.77%
UNICEF:CME(1.0): Child Mortality,QAT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.429204483,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.25663852,1.614730435,A: Normal value,23.00%
UNICEF:CME(1.0): Child Mortality,ROU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.704516406,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.626369396,1.789720936,A: Normal value,27.43%
UNICEF:CME(1.0): Child Mortality,RUS,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.864725919,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.804356941,1.92790862,A: Normal value,30.01%
UNICEF:CME(1.0): Child Mortality,RWA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,14.96642365,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,8.720796697,26.41188227,A: Normal value,240.83%
UNICEF:CME(1.0): Child Mortality,SAU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.684792503,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.320819598,2.151013361,A: Normal value,27.11%
UNICEF:CME(1.0): Child Mortality,SDN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,7.680823219,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.5526243,12.75400927,A: Normal value,123.60%
UNICEF:CME(1.0): Child Mortality,SEN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,8.251626936,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,5.631632906,11.55194423,A: Normal value,132.78%
UNICEF:CME(1.0): Child Mortality,SGP,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.819507459,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.741607928,0.9050007,A: Normal value,13.19%
UNICEF:CME(1.0): Child Mortality,SLB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.007776342,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.919018228,6.411243193,A: Normal value,80.58%
UNICEF:CME(1.0): Child Mortality,SLE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,25.27531094,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,18.85131689,34.92497649,A: Normal value,406.72%
UNICEF:CME(1.0): Child Mortality,SLV,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.654899539,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.39436258,3.940426721,A: Normal value,58.81%
UNICEF:CME(1.0): Child Mortality,SMR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.47353217,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.37002899,0.604668576,A: Normal value,7.62%
UNICEF:CME(1.0): Child Mortality,SOM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,24.96743942,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,19.49120281,32.05358067,A: Normal value,401.77%
UNICEF:CME(1.0): Child Mortality,SRB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.145121918,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.063780359,1.237796306,A: Normal value,18.43%
UNICEF:CME(1.0): Child Mortality,SSD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,22.00301326,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,17.09040714,28.21229198,A: Normal value,354.06%
UNICEF:CME(1.0): Child Mortality,STP,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.407226179,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.674023467,4.356417407,A: Normal value,54.83%
UNICEF:CME(1.0): Child Mortality,SUR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.910696211,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.333612382,4.57305521,A: Normal value,62.93%
UNICEF:CME(1.0): Child Mortality,SVK,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.260654745,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.171481034,1.357413009,A: Normal value,20.29%
UNICEF:CME(1.0): Child Mortality,SVN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.713770576,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.628675689,0.817288146,A: Normal value,11.49%
UNICEF:CME(1.0): Child Mortality,SWE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.703556867,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.657171529,0.752580774,A: Normal value,11.32%
UNICEF:CME(1.0): Child Mortality,SWZ,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,11.21649483,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,5.302663985,22.82935983,A: Normal value,180.49%
UNICEF:CME(1.0): Child Mortality,SYC,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.352795831,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.462301376,3.762939561,A: Normal value,37.86%
UNICEF:CME(1.0): Child Mortality,SYR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.005048742,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.466322793,7.215026346,A: Normal value,80.54%
UNICEF:CME(1.0): Child Mortality,TCA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.562287097,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.221478991,2.004128881,A: Normal value,25.14%
UNICEF:CME(1.0): Child Mortality,TCD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,23.04033963,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,17.9072185,29.26800705,A: Normal value,370.76%
UNICEF:CME(1.0): Child Mortality,TGO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,11.63167909,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,8.103161563,16.12099846,A: Normal value,187.17%
UNICEF:CME(1.0): Child Mortality,THA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.258664165,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.07247701,4.461101918,A: Normal value,68.53%
UNICEF:CME(1.0): Child Mortality,TJK,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.139426994,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.061861522,2.219348987,A: Normal value,34.43%
UNICEF:CME(1.0): Child Mortality,TKM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.687427826,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.030133548,4.49958031,A: Normal value,59.34%
UNICEF:CME(1.0): Child Mortality,TLS,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,9.606566063,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,7.531732684,12.26517189,A: Normal value,154.59%
UNICEF:CME(1.0): Child Mortality,TON,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.148873261,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.544739028,2.987332214,A: Normal value,34.58%
UNICEF:CME(1.0): Child Mortality,TTO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.248625377,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.876560936,2.684538823,A: Normal value,36.18%
UNICEF:CME(1.0): Child Mortality,TUN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.220668589,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.847180785,3.649484487,A: Normal value,51.83%
UNICEF:CME(1.0): Child Mortality,TUR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.959351193,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.923357069,1.995479098,A: Normal value,31.53%
UNICEF:CME(1.0): Child Mortality,TUV,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.651402695,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.642365217,5.97058594,A: Normal value,74.85%
UNICEF:CME(1.0): Child Mortality,TZA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,13.09079433,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,8.494509461,23.46487368,A: Normal value,210.65%
UNICEF:CME(1.0): Child Mortality,UGA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,13.22800949,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,9.320555802,18.46994316,A: Normal value,212.86%
UNICEF:CME(1.0): Child Mortality,UKR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.697304577,UN_IGME,"The State Statistics Service of Ukraine (SSSU) have suspended the compilation of impartial statistical information on births and deaths starting from 2022 and on the number of population starting from data as of January 1, 2023, onwards. Consequently, no data is available for 2022.","D_PER_1000_5: Deaths per 1,000 children aged 5",,1.646231626,1.750957954,A: Normal value,27.31%
UNICEF:CME(1.0): Child Mortality,URY,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.618199698,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.511511065,1.732399201,A: Normal value,26.04%
UNICEF:CME(1.0): Child Mortality,USA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.376798217,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.346807253,1.407278135,A: Normal value,22.15%
UNICEF:CME(1.0): Child Mortality,UZB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.344804231,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.273125867,3.417920998,A: Normal value,53.82%
UNICEF:CME(1.0): Child Mortality,VCT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.338592358,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.366978612,5.590205489,A: Normal value,69.82%
UNICEF:CME(1.0): Child Mortality,VEN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.354952643,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.752002128,4.094755694,A: Normal value,53.99%
UNICEF:CME(1.0): Child Mortality,VGB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.709286006,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.113223753,3.478823573,A: Normal value,43.60%
UNICEF:CME(1.0): Child Mortality,VNM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.822017566,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.347520741,3.514191928,A: Normal value,45.41%
UNICEF:CME(1.0): Child Mortality,VUT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.181928883,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.272099784,5.35027369,A: Normal value,67.29%
UNICEF:CME(1.0): Child Mortality,WSM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.38086542,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.665791377,3.592998402,A: Normal value,38.31%
UNICEF:CME(1.0): Child Mortality,XKX,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.163739486,UN_IGME,All references to Kosovo in the UN IGME estimates should be understood to be in the context of United Nations Security Council resolution 1244 (1999). ,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.69218463,2.765253617,A: Normal value,34.82%
UNICEF:CME(1.0): Child Mortality,YEM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,9.059314747,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,6.523034246,12.56103699,A: Normal value,145.78%
UNICEF:CME(1.0): Child Mortality,ZAF,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.791001852,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,5.383629032,6.231034216,A: Normal value,93.19%
UNICEF:CME(1.0): Child Mortality,ZMB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,10.34711055,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,6.754223498,14.78351258,A: Normal value,166.50%
